H5459	סְגֻלָּה
H6918	קָדוֹשׁ
H5645	עָב
H1379	גָּבַל
H3104	יוֹבֵל
H1300	בָּרָק
H7782	שֹׁפָר
H6225	עָשַׁן
H2390	חָזֵק
H6459	פֶּ֫סֶל
H8544	תְּמוּנָה
H7067	קַנָּא
H7256	רִבֵּעַ
H7723	שָׁוְא
H7523	רָצַח
H5003	נָאַף
H6226	עָשֵׁן
H6205	עֲרָפֶל
H8002	שֶׁ֫לֶם
H1496	גָּזִית
H5130	נוּף
H4609	מַעֲלָה
H2670	חׇפְשִׁי
H1610a	גַּף
H7527	רָצַע
H4836	מַרְצֵעַ
H3259	יָעַד
H0898	בָּגַד
H7607	שְׁאֵר
H5772a	עֹנָה
H6658	צָדָה
H0579	אָנָה
H6195	עׇרְמָה
H0106	אֶגְרֹף
H4938a	מִשְׁעֶ֫נֶת
H7674	שֶׁ֫בֶת
H6064	עָנַשׁ
H6414	פָּלִיל
H3555	כְּוִיָּה
H5055	נָגַח
H5056	נַגָּח
H3724c	כֹּפֶר
H6306a	פִּדְיוֹן
H4290	מַחְתֶּ֫רֶת
H1590	גַּנָּב
H1591	גְּנֵבָה
H1430	גָּדִישׁ
H7054	קָמָה
H1200	בְּעֵרָה
H8008	שַׂלְמָה
H0009	אֲבֵדָה
H7561	רָשַׁע
H0781	אָרַשׂ
H2763	חָרַם
H3238	יָנָה
H3490	יָתוֹם
H6041	עָנִי
H5392	נֶ֫שֶׁךְ
H2254	חָבַל
H2587	חַנּוּן
H4395	מְלֵאָה
H1831	דֶּ֫מַע
H8066	שְׁמִינִי
H1800	דַּל
H1921	הָדַר
H0034	אֶבְיוֹן
H7810	שֹׁ֫חַד
H5786	עָוַר
H5557	סָלַף
H8058	שָׁמַט
H5314	נָפַשׁ
H1061	בִּכּוּרִים
H0614	אָסִיף
H2138	זָכוּר
H6880	צִרְעָה
H8077	שְׁמָמָה
H5157	נָחַל
H0101	אַגָּן
H5601	סַפִּיר
H2892	טֹ֫הַר
H0678a	אָצִיל
H3871	לוּחַ
H8641	תְּרוּמָה
H5068	נָדַב
H8504	תְּכֵ֫לֶת
H0713	אַרְגָּמָן
H0119	אָדֹם
H7848	שִׁטָּה
H1314	בֶּ֫שֶׂם
H4888	מִשְׁחָה
H7004	קְטֹ֫רֶת
H5561	סַם
H4394	מִלֻּא
H0646	אֵפוֹד
H2833	חֹ֫שֶׁן
H8403	תַּבְנִית
H4908	מִשְׁכָּן
H2213	זֵר
H3727	כַּפֹּרֶת
H4749	מִקְשָׁה
H7098	קָצָה
H5526	סָכַךְ
H7979	שֻׁלְחָן
H4526	מִסְגֶּ֫רֶת
H2948	טֹ֫פַח
H6285	פֵּאָה
H5980	עֻמָּה
H7086	קְעָרָה
H7184	קַשְׂוָה
H4518	מְנַקִּיָּה
H8548	תָּמִיד
H4501	מְנוֹרָה
H3730	כַּפְתּוֹר
H6525	פֶּ֫רַח
H8246	שָׁקַד
H5216	נֵר
H4457	מֶלְקָחַ֫יִם
H4289	מַחְתָּה
H3407	יְרִיעָה
H7806	שָׁזַר
H8438	תּוֹלֵעָה
H4060	מִדָּה
H3924	לוּלַי
H2279	חֹבֶ֫רֶת
H7020	קִיצוֹן
H4225	מַחְבֶּ֫רֶת
H6901	קָבַל
H7165	קֶ֫רֶס
H6249	עַשְׁתֵּי
H3717	כָּפַל
H5629	סֶ֫רַח
H5628a	סָרַח
H7175	קֶ֫רֶשׁ
H7947	שָׁלַב
H0134	אֶ֫דֶן
H7106a	מְקֻצְעָה
H8380	תָּאַם
H4295	מַ֫טָּה
H4740	מִקְצֹעַ
H1280	בְּרִיחַ
H8484	תִּיכוֹן
H6532	פָּרֹ֫כֶת
H2053	וָו
H4539	מָסָךְ
H7551	רָקַם
H7251	רָבַע
H6438	פִּנָּה
H1878	דָּשֵׁן
H3257	יָע
H4219	מִזְרָק
H4207	מִזְלָגָה
H4345	מִכְבָּר
H7568	רֶ֫שֶׁת
H3749	כַּרְכֹּב
H5014	נָבַב
H7050a	קֶ֫לַע
H2838	חָשׁוּק
H4217	מִזְרָח
H3802	כָּתֵף
H3489	יָתֵד
H2134	זַךְ
H3795	כָּתִית
H3547	כָּהַן
H8597	תִּפְאָרָה
H2451	חׇכְמָה
H4598	מְעִיל
H8665	תַּשְׁבֵּץ
H4701	מִצְנֶ֫פֶת
H0073	אַבְנֵט
H2805	חֵ֫שֶׁב
H0642	אֲפֻדָּה
H2796	חָרָשׁ
H6603	פִּתּוּחַ
H5437	מוּסַבָּה
H4865	מִשְׁבְּצוֹת
H8333	שַׁרְשְׁרָה
H4020	מִגְבָּלֹת
H5688	עֲבֹת
H2239	זֶ֫רֶת
H4396	מִלֻּאָה
H2905	טוּר
H0124	אֹ֫דֶם
H6357	פִּטְדָה
H1304	בָּרֶ֫קֶת
H5306	נֹ֫פֶךְ
H3095	יַהֲלֹם
H3958	לֶ֫שֶׁם
H7618	שְׁבוֹ
H0306	אַחְלָ֑מָה
H3471	יָֽשְׁפֶה
H7660	שָׁבַץ
H8333	שַׁרְשָׁה
H1383	גַּבְלֻת
H7405	רָכַס
H2118	זָחַח
H0224	אוּרִים
H8550	תֻּמִּים
H3632	כָּלִיל
H0707	אָרַג
H8473	תַּחְרָא
H7757	שׁוּל
H7416	רִמּוֹן
H6472	פַּעֲמֹן
H6731	צִיץ
H4696	מֵ֫צַח
H4021	מִגְבָּעוֹת
H4370	מִכְנָס
H2471	חַלָּה
H7550	רָקִיק
H0640	אָפַד
H5145	נֵ֫זֶר
H3550	כְּהֻנָּה
H3247	יְסוֹד
H3508	יֹתֶ֫רֶת
H3629	כִּלְיָה
H6999	קָטַר
H6569	פֶּ֫רֶשׁ
H5408	נָתַח
H5409	נֵ֫תַח
H0801	אִשֶּׁה
H8571	תְּנוּךְ
H3233	יְמָנִי
H0931	בֹּ֫הֶן
H5137	נָזָה
H0451	אַלְיָה
H7785	שׁוֹק
H8573	תְּנוּפָה
H2373	חָזֶה
H2114b	זוּר
H3725	כִּפֻּרִים
H6241	עִשָּׂרוֹן
H7253	רֶ֫בַע
H1969	הִין
H4729	מִקְטָר
H1406	גָּג
H7023	קִיר
H4276	מַחֲצִית
H1626	גֵּרָה
H6223	עָשִׁיר
H3595	כִּיֹּר
H4753	מֹר
H1865a	דְּרוֹר
H7076	קִנָּמוֹן
H6916	קִדָּה
H7545	רֹ֫קֵחַ
H4842	מִרְקַ֫חַת
H7543	רָקַח
H5480	יָסַךְ
H5198	נָטָף
H7827	שְׁחֵ֫לֶת
H2464	חֶלְבְּנָה
H3828	לְבֹנָה
H4414a	מָלַח
H7833	שָׁחַק
H1854	דָּקַק
H1212	בְּצַלְאֵל
H0221	אוּרִי
H8394	תְּבוּנָה
H2799	חֲרֹ֫שֶׁת
H0171	אׇהֳלִיאָב
H0294	אֲחִיסָמָךְ
H8278	שְׂרָד
H6950	קָהַל
H2747	חֶ֫רֶט
H5695	עֵ֫גֶל
H4541	מַסֵּכָה
H4118	מַהֵר
H4385	מִכְתָּב
H2801	חָרַת
H1369	גְּבוּרָה
H2476	חֲלוּשָׁה
H2912	טָחַן
H2219	זָרָה
H8103	שִׁמְצָה
H5716	עֲדִי
H7281	רֶ֫גַע
H5126	נוּן
H7355	רָחַם
H5366	נְקָרָה
H5526	שָׂכַךְ
H6458	פָּסַל
H7349	רַחוּם
H0750	אָרֵךְ
H5341	נָצַר
H2402	חַטָּאָה
H5545	סָלַח
H5422	נָתַץ
H0842	אֲשֵׁרָה
H8622	תְּקוּפָה
H7160	קָרַן
H4533	מַסְוֶה
H5081	נָדִיב
H4340	מֵיתָר
H2397	חַח
H3558	כּוּמָז
H2901	טָוָה
H4299	מַטְוֶה
H5071	נְדָבָה
H1767	דַּי
H7117	קְצָת
H6826	צִפּוּי
H6485	פְּקוּדִים
H7554	רָקַע
H6341a	פַּח
H7112	קָצַץ
H6287	פְּאֵר
H4634	מַעֲרָכָה
H6187	עֵ֫רֶךְ
H7133	קׇרְבָּן
H6309	פֶּ֫דֶר
H4454	מָלַק
H4680	מָצָה
H4760	מֻרְאָה
H5133	נוֹצָה
H1880	דֶּ֫שֶׁן
H8156	שָׁסַע
H7061	קָמַץ
H0234	אַזְכָּרָה
H3989	מַאֲפֶה
H4227	מַחֲבַת
H6626	פָּתַת
H4802	מַרְחֶ֫שֶׁת
H7033	קָלָה
H1643	גֶּ֫רֶשׂ
H3759a	כַּרְמֶל
H3689	כֶּ֫סֶל
H6096	עָצֶה
H7684	שְׁגָגָה
H4899	מָשִׁיחַ
H0819	אַשְׁמָה
H8211	שֶׁ֫פֶךְ
H7686	שָׁגָה
H5956	עָלַם
H0816	אָשַׁם
H8166	שְׂעִירָה
H5038	נְבֵלָה
H2932	טֻמְאָה
H0981	בָּטָה
H3776	כִּשְׂבָּה
H4603	מָעַל
H7683	שָׁגַג
H5997	עָמִית
H8667	תְּשׂ֫וּמֶת
H1498	גָּזֵל
H6231	עָשַׁק
H1500	גְּזֵלָה
H6233	עֹ֫שֶׁק
H4169	מוֹקְדָה
H3344	יָקַד
H4055	מַד
H3518	כָּבָה
H7246	רָבַךְ
H8601	תֻּפִינִים
H2789	חֶ֫רֶשׂ
H4838	מָרַק
H7857	שָׁטַף
H8426	תּוֹדָה
H6292	פִּגּוּל
H8263	שֶׁ֫קֶץ
H4374	מְכַסֶּה
H7442	רָנַן
H1730	דּוֹד
H6533	פָּרַם
H7941	שֵׁכָר
H2455	חֹל
H6441	פְּנִ֫ימָה
H6536	פָּרַס
H8157	שֶׁ֫סַע
H8227	שָׁפָן
H0768	אַרְנֶבֶת
H2386	חֲזִיר
H1641	גָּרַר
H5579	סְנַפִּיר
H7193	קַשְׂקֶ֫שֶׂת
H8262	שִׁקֵּץ
H6538	פֶּ֫רֶס
H5822	עׇזְנִיָּה
H1676	דָּאָה
H3284	יַעֲנָה
H8464	תַּחְמָס
H7828	שַׁ֫חַף
H7994	שָׁלָךְ
H3244	יַנְשׁוּף
H8580a	תִּנְשֶׁ֫מֶת
H6893	קָאַת
H7360	רָחָם
H2624	חֲסִידָה
H0601	אֲנָפָה
H1744	דּוּכִיפַת
H5847	עֲטַלֵּף
H5425a	נָתַר
H5556	סׇלְעָם
H2728	חָרְגֹּל
H2284	חָגָב
H2467	חֹ֫לֶד
H5909	עַכְבָּר
H6632a	צָב
H0604	אֲנָקָה
H3911	לְטָאָה
H2546	חֹ֫מֶט
H3600	כִּיר
H2221	זֵרוּעַ
H5079	נִדָּה
H1738	דָּוָה
H2893	טׇהֳרָה
H4726	מָקוֹר
H5597	סַפַּ֫חַת
H0934	בַּהֶ֫רֶת
H6883	צָרַ֫עַת
H6013	עָמֹק
H6581	פָּשָׂה
H3543	כֵּהֶה
H4556	מִסְפַּ֫חַת
H0125	אֲדַמְדָּם
H8217	שָׁפָל
H6867	צָרֶ֫בֶת
H4348	מִכְוָה
H2206	זָקָן
H6669	צָהֹב
H5424	נֶ֫תֶק
H7838	שָׁחֹר
H1239	בָּקַר
H0933	בֹּ֫הַק
H4803	מָרַט
H7142	קֵרֵחַ
H1371	גִּבֵּחַ
H7146	קָרַ֫חַת
H1372	גַּבַּ֫חַת
H8222	שָׂפָם
H5844	עָטָה
H0910	בָּדַד
H6785	צֶ֫מֶר
H6593	פֵּ֫שֶׁת
H8359	שְׁתִי
H3422	יְרַקְרַק
H3992	מָאַר
H6356	פְּחֶ֫תֶת
H0730	אֶ֫רֶז
H1354	גַּב
H3849	לֹג
H8042	שְׂמָאלִי
H8258	שְׁקַעֲרוּרָה
H2502	חָלַץ
H7106	קָצַע
H2902	טוּחַ
H2101	זוֹב
H7325a	רִיר
H2856	חָתַם
H7556	רָקַק
H4817	מֶרְכָּב
H5144	נָזַר
H1739	דָּוֶה
H6801	צָנַף
H1486	גּוֹרָל
H5799	עֲזָאזֵל
H1513	גַּחֶ֫לֶת
H6261	עִתִּי
H1509	גְּזֵרָה
H7608	שַׁאֲרָה
H2154	זִמָּה
H7903	שְׁכֹ֫בֶת
H4432	מֹ֫לֶךְ
H8397	תֶּ֫בֶל
H7006	קִיא
H0457	אֱלִיל
H7114	קָצַר
H3951	לֶ֫קֶט
H6528	פֶּ֫רֶט
H6468	פְּעֻלָּה
H4383	מִכְשׁוֹל
H5766	עָ֫וֶל
H6664	צֶ֫דֶק
H7400	רָכִיל
H5201	נָטַר
H3610	כִּלְאַיִם
H8162	שַׁעַטְנֵז
H2778b	חָרַף
H2668	חֻפְֿשָׁה
H1244	בִּקֹּ֫רֶת
H2666	חָפַשׁ
H6188	עָרַל
H1974	הִלּוּל
H5362	נָקַף
H8296	שֶׂ֫רֶט
H3793	כְּתֹ֫בֶת
H7085	קַעֲקַע
H0178	אוֹב
H3049	יִדְּעֹנִי
H4884	מְשׂוּרָה
H3976	מֹאזֵן
H7275	רָגַם
H7139	קָרַח
H7144	קׇרְחָה
H8295	שָׂרַט
H8296a	שָׂרֶ֫טֶת
H1331	בְּתוּלִים
H3971a	מוּם
H6455	פִּסֵּחַ
H8311	שָׂרַע
H1384	גִּבֵּן
H8400	תְּבַלֻּל
H1618	גָּרָב
H3217	יַלֶּ֫פֶת
H4790	מְרוֹחַ
H0810	אֶ֫שֶׁךְ
H5788a	עַוֶּ֫רֶת
H2990	יַבָּל
H7038	קָלַט
H4600	מָעַךְ
H3807	כָּתַת
H5423	נָתַק
H4893	מָשְׁחָת
H7039	קָלִי
H8643	תְּרוּעָה
H6116	עֲצָרָה
H1926	הָדָר
H6057	עָנָף
H5687	עָבוֹת
H6155	עֲרָבָה
H4635	מַעֲרֶ֫כֶת
H3482	יִשְׂרְאֵלִית
H3481	יִשְׂרְאֵלִי
H8019a	שְׁלֹמִית
H1704	דִּבְרִי
H6567	פָּרַשׁ
H2168	זָמַר
H5599a	סָפִיחַ
H4465	מִמְכָּר
H3465	יָשָׁן
H8671	תְּשִׁיעִי
H6783	צְמִיתֻת
H1353	גְּאֻלָּה
H4134	מוּךְ
H4054	מִגְרָשׁ
H4131	מוֹט
H8636	תַּרְבִּית
H4768	מַרְבִּית
H4466	מִמְכֶּ֫רֶת
H6133	עֵ֫קֶר
H4906	מַשְׂכִּית
H2981	יְבוּל
H1786	דַּ֫יִשׁ
H1210	בָּצִיר
H1602	גָּעַל
H4133	מוֹטָה
H6968	קוֹמְמִיּוּת
H3988	מָאַס
H0928	בֶּֽהָלָה
H7829	שַׁחֶ֫פֶת
H6920	קַדַּ֫חַת
H1727	דּוּב
H3256	יָסַר
H5154	נְחוּשָׁה
H7147	קְרִי
H4347	מַכָּה
H8074	שָׁמֵם
H5359	נָקָם
H1116	בָּמָה
H2553	חַמָּן
H1544	גִּלּוּל
H2723	חׇרְבָּה
H4816	מֹ֫רֶךְ
H5086	נָדַף
H4499	מְנוּסָה
H3782	כָּשַׁל
H8617	תְּקוּמָה
H4743	מָקַק
H3665	כָּנַע
H4171	מוּר
H8545	תְּמוּרָה
H2764	חֵ֫רֶם
H1069	בָּכַר
H0468	אֱלִיצוּר
H7707	שְׁדֵיאוּר
H8017	שְׁלֻמִיאֵל
H6701	צוּרִישַׁדָּ֑י
H5417	נְתַנְאֵל
H6686	צוּעָר
H0446	אֱלִיאָב
H2497	חֵלֹן
H0476	אֱלִישָׁמָע
H5989	עַמִּיהוּד
H1583	גַּמְלִיאֵל
H6301	פְּדָהצוּר
H0027	אֲבִידָן
H1441	גִּדְעֹנִי
H0295	אֲחִיעֶ֫זֶר
H5996	עַמִּישַׁדָּ֑י
H6295	פַּגְעִיאֵל
H5918	עׇכְרָן
H0460	אֶלְיָסָף
H1845	דְּעוּאֵל
H0299	אֲחִירַע
H5881	עֵינָן
H1714	דֶּ֫גֶל
H7110	קֶ֫צֶף
H1649	גֵּרְשֻׁנִּי
H3815	לָאֵל
H6020	עַמְרָמִי
H3325	יִצְהָרִי
H2276	חֶבְרוֹנִי
H5817	עׇזִּיאֵלִי
H6956	קְהָתִי
H6486	פְּקֻדָּה
H6700	צוּרִיאֵל
H0032a	אֲבִיחַ֫יִל
H6302	פָּדוּיִם
H6306	פִּדְיוֹם
H3681	כָּסוּי
H8335	שָׁרֵת
H7847	שָׂטָה
H7068	קִנְאָה
H7172	קַרְקַע
H6639	צָבֶה
H6638	צָבָה
H0543	אָמֵן
H2558	חֹ֫מֶץ
H4952	מִשְׁרָה
H2785	חַרְצַנִּים
H2085	זָג
H8593	תַּ֫עַר
H6545	פֶּ֫רַע
H6621	פֶּתַע
H6597	פִּתְאֹם
H2598	חֲנֻכָּה
H6363a	פִּטְרָה
H2689	חֲצֹצְרָה
H7321	רוּעַ
H2246	חֹבָב
H8446	תּוּר
H0596	אָנַן
H8257	שָׁקַע
H8404	תַּבְעֵרָה
H0628	אֲסַפְסֻף
H0183	אָוָה
H7180	קִשֻּׁאָה
H0020	אֲבַטִּחִים
H2682a	חָצִיר
H1211	בָּצָל
H7762	שׁוּם
H7751	שׁוּט
H1743	דּוּךְ
H4085	מְדֹכָה
H6517	פָּרוּר
H3955	לָשָׁד
H2214	זָרָא
H7114a	קָצֵר
H5012	נָבָא
H0419	אֶלְדָּד
H4312	מֵידָד
H0979a	בְּחוּרִים
H1468	גּוּז
H7849	שָׁטַח
H6914	קִבְרוֹת הַתַּאֲוָה
H2698	חֲצֵרוֹת
H3569	כּוּשִׁית
H6035	עָנָו
H2420	חִידָה
H3417	יָרַק
H3637	כָּלַם
H8051	שַׁמּוּעַ
H2139	זַכּוּר
H8202	שָׁפָט
H3612	כָּלֵב
H3312	יְפֻנֶּה
H3008	יִגְאָל
H1954	הוֹשֵׁעַ
H6406	פַּלְטִי
H7505	רָפוּא
H1426	גַּדִּיאֵל
H5476	סוֹדִי
H1427	גַּדִּי
H5485	סוּסִי
H5988	עַמִּיאֵל
H1582	גְּמַלִּי
H5639	סְתוּר
H4317	מִיכָאֵל
H5147	נַחְבִּי
H2058	וׇפְסִי
H1345	גְּאוּאֵל
H4352	מָכִי
H7504	רָפֶה
H7330	רָזֶה
H6790	צִן
H2574	חֲמָת
H0289	אֲחִימַן
H8344	שֵׁשַׁי
H8526	תַּלְמַי
H6062	עָנָק
H6814	צֹ֫עַן
H2156	זְמוֹרָה
H0657	אֶ֫פֶס
H2013	הַס
H0957	בַּז
H5006	נָאַץ
H1433	גֹּ֫דֶל
H2184	זְנוּת
H8569	תְּנוּאָה
H6075	עָפַל
H2767	חׇרְמָה
H6182	עֲרִיסָה
H1442	גָּדַף
H6734	צִיצִת
H1885	דָּתָן
H0048	אֲבִירָם
H6431	פֶּ֫לֶת
H7148	קָרִיא
H8323	שָׂרַר
H5365	נָקַר
H1278	בְּרִיאָה
H7555	רִקּוּעַ
H7426	רָמֹם
H4120	מְהֵרָה
H6692	צוּץ
H4805	מְרִי
H7131	קָרֵב
H4888a	מָשְׁחָה
H2500	חֵ֫לֶף
H3342	יֶ֫קֶב
H5553	סֶ֫לַע
H4546	מְסִלָּה
H4377	מֶ֫כֶר
H2023	הֹר
H6166a	עֲרָד
H0871	אֲתָרִים
H7052	קְלֹקֵל
H8314	שָׂרָף
H5251	נֵס
H0088	אֹבֹת
H5863	עִיֵּי הָעֲבָרִים
H2218	זֶ֫רֶד
H0769	אַרְנוֹן
H2052	וָהֵב
H5492a	סוּפָה
H0793	אֶ֫שֶׁד
H6144	עָר
H5160	נַחֲלִיאֵל
H1120	בָּמוֹת
H1516	גַּיְא
H6449	פִּסְגָּה
H3452	יְשִׁימוֹן
H5511	סִיחוֹן
H3096	יַ֫הַץ
H2809	חֶשְׁבּוֹן
H3852	לֶהָבָה
H7151	קִרְיָה
H0188	אוֹי
H3645	כְּמוֹשׁ
H6412a	פָּלֵיט
H1769	דִּיבֹן
H5302	נֹ֫פַח
H4311	מֵידְבָא
H3270	יַעְזֵר
H3920	לָכַד
H1316	בָּשָׁן
H5747	עוֹג
H0154	אֶדְרֶ֫עִי
H8300	שָׂרִיד
H3405	יְרִיחוֹ
H1111	בָּלָק
H3897	לָחַךְ
H1109	בִּלְעָם
H6604	פְּתוֹר
H7081	קֶ֫סֶם
H6895	קָבַב
H7854	שָׂטָן
H8025	שָׁלַף
H4934	מִשְׁעוֹל
H1447	גָּדֵר
H5532	סָכַן
H3399	יָרַט
H7155	קִרְיַת חֻצוֹת
H8205	שְׁפִי
H4912	מָשָׁל
H2022	הָרָר
H2194	זָעַם
H0910	בָּדָד
H7255a	רֹ֫בַע
H6822	צֹפִים
H3576	כָּזַב
H0205	אָ֫וֶן
H8443	תּוֹעָפָה
H7214	רְאֵם
H5173	נַ֫חַשׁ
H0738	אֲרִי
H3474	יָשַׁר
H6465	פְּעוֹר
H8365	שָׁתַם
H1593	גַּנָּה
H0174	אָהָל
H1805	דְּלִי
H0090	אֲגָג
H4438	מַלְכוּת
H1633	גָּרַם
H4272	מָחַץ
H5606	סָפַק
H1869	דָּרַךְ
H6979a	קָרַר
H3424	יְרֵשָׁה
H0008	אֹבֵד
H6716	צִי
H7851	שִׁטִּים
H6775	צָמַד
H1187	בַּ֫עַל פְּעוֹר
H7420	רֹ֫מַח
H6898	קֻבָּה
H1856	דָּקַר
H6896	קֹבָה
H2174	זִמְרִי
H5543a	סָלוּא
H8099	שִׁמְעֹנִי
H3579	כָּזְבִי
H5231	נֵ֫כֶל
H2599	חֲנֹכִי
H6384	פַּלֻּאִי
H2697	חֶצְרוֹנִי
H7206	רְאוּבֵנִי
H5241	נְמוּאֵל
H5242	נְמוּאֵלִי
H3228	יָֽמִינִי
H3200	יָכִינִי
H2227	זַרְחִי
H7587	שָׁאוּלִי
H6827	צְפוֹן
H6831	צְפוֹנִי
H0244	אׇזְנִי
H0720	אֲרוֹד
H8024	שֵׁלָנִי
H6558	פַּרְצִי
H2539	חָמוּלִי
H8440	תּוֹלָעִי
H6324	פּוּנִי
H3437	יָשׁוּב
H3432	יָשֻׁבִי
H8117	שִׁמְרֹנִי
H5625	סַרְדִּי
H0440	אֵלֹנִי
H3178	יַחְלְאֵלִי
H2075	זְבוּלֹנִי
H4354	מָכִירִי
H1569	גִּלְעָדִי
H0372	אִיעֶזֶר
H0373	אִיעֶזְרִי
H2516	חֶלְקִי
H0844	אַשְׂרִיאֵל
H0845	אַשְׂרִיאֵלִי
H7928	שֶׁ֫כֶם
H7930	שִׁכְמִי
H8061	שְׁמִידָ֑ע
H8062	שְׁמִידָעִי
H2660	חֵ֫פֶר
H2662	חֶפְרִי
H6765	צְלׇפְחָד
H4244	מַחְלָה
H5270	נֹעָה
H2295	חׇגְלָה
H8656a	תִּרְצָה
H7803	שׁוּתֶ֫לַח
H8364	שֻׁתַלְחִי
H1076	בַּכְרִי
H8465	תַּ֫חַן
H8470	תַּחֲנִי
H6197	עֵרָן
H6198	עֵרָנִי
H1108	בַּלְעִי
H0789	אַשְׁבֵּלִי
H0297	אֲחִירָם
H0298	אֲחִירָמִי
H8197	שְׁפוּפָם
H7781	שׁוּפָמִי
H2349	חוּפָם
H2350	חוּפָמִי
H0716	אַרְדִּי
H5280	נַעֲמִי
H7748	שׁוּחָם
H7749	שׁוּחָמִי
H1284	בְּרִיעִי
H2277	חֶבְרִי
H4440	מַלְכִּיאֵלִי
H3184	יַחְצְאֵלִי
H3339	יִצְרִי
H8016	שִׁלֵּמִי
H5682	עֲבָרִים
H1935	הוֹד
H0632	אִסָּר
H5106	נוּא
H4008	מִבְטָא
H4161	מוֹצָא
H5360	נְקָמָה
H4560	מָסַר
H0189	אֱוִי
H7552	רֶ֫קֶם
H4455	מַלְקוֹחַ
H0913	בְּדִיל
H4371	מֶ֫כֶס
H4275	מֶחֱצָה
H0685	אֶצְעָדָה
H5694	עָגִיל
H5852	עֲטָרוֹת
H5247	נִמְרָה
H0500	אֶלְעָלֵא
H7643a	שְׂבָם
H5015b	נְבוֹ
H1194	בְּעֹן
H6947	קָדֵשׁ בַּרְנֵעַ
H8635	תַּרְבּוּת
H1448	גְּדֵרָה
H2363	חוּשׁ
H6792	צֹנֶה
H1367	גְּבוּלָה
H6177	עֲרֹעֵר
H5855	עַטְרוֹת שׁוֹפָן
H3011	יׇגְבְּהָה
H1039	בֵּית נִמְרָה
H1028	בֵּית הָרָן
H1186	בַּ֫עַל מְעוֹן
H2971	יָאִיר
H2333	2334+
H2971	חַוּוֹת יָעִיר
H5025	נֹ֫בַח
H7079	קְנָת
H1850	דׇּפְקָה
H0442	אָלוּשׁ
H7575	רִתְמָה
H7428	רִמֹּן פָּ֑רֶץ
H3841	לִבְנָה
H7446	רִסָּה
H6954	קְהֵלָ֫תָה
H4722	מַקְהֵלֹת
H8480a	תַּ֫חַת
H4989	מִתְקָה
H2832	חַשְׁמֹנָה
H4149a	מֹסֵרוֹת
H1142	בְּנֵי יַעֲקָ֑ן
H2735	חֹר הַגִּדְגָּד
H3193	יׇטְבָ֫תָה
H5684	עַבְרֹנָה
H6100	עֶצְיוֹן גֶּ֫בֶר
H6758	צַלְמֹנָה
H6325	פּוּנֹן
H5864	עִיִּים
H5963	עַלְמֹן דִּבְלָתָיְמָה
H1020	בֵּית הַיְשִׁימוֹת
H0063	אָבֵל הַשִּׁטִּים
H7899	שֵׂךְ
H6796	צָנִין
H1819	דָּמָה
H4608	4610+
H6137	מַעֲלֵה עַקְרַבִּים
H8444	תּוֹצָאָה
H2692	חֲצַר־אַדָּר
H6111	עַצְמוֹן
H8376	תָּאָה
H6657	צְדָד
H2202	זִפְרֹן
H2704	חֲצַר עֵינוֹן
H8221	שְׁפָם
H7247	רִבְלָה
H3672	כִּנֶּ֫רֶת
H1425	גָּדִי
H8050	שְׁמוּאֵל
H0449	אֱלִידָד
H3692	כִּסְלוֹן
H1231	בֻּקִּי
H3020	יׇגְלִי
H2592	חַנִּיאֵל
H0641	אֵפֹד
H8204	שִׁפְטָן
H6535	פַּרְנָךְ
H6409	פַּלְטִיאֵל
H5821	עַזָּן
H0282	אֲחִיהוּד
H8015	שְׁלֹמִי
H6300	פְּדַהְאֵל
H4733	מִקְלָט
H8135	שִׂנְאָה
H1920	הָדַף
H6660	צְדִיָּה
H2610	חָנֵף
H8603	תֹּ֫פֶל
H1774	דִּי זָהָב
H6252	עַשְׁתָּרוֹת
H0874	בָּאַר
H8219	שְׁפֵלָה
H3844	לְבָנוֹן
H0349a	אֵיכָה
H2960	טֹ֫רַח
H2865	חָתַת
H7279	רָגַן
H6062	עֲנָקִי
H6206	עָרַץ
H2108	זוּלָה
H0599	אָנַף
H1951	הוּן
H1624	גָּרָה
H4096	מִדְרָךְ
H3425	יְרֻשָּׁה
H0359	אֵילַת
H4125	מוֹאָבִי
H5984	עַמּוֹנִי
H2157	זַמְזֻמִּים
H5757	עַוִּים
H2691	חֲצֵרִים
H6932	קְדֵמוֹת
H7682	שָׂגַב
H2256	חֶ֫בֶל
H0709	אַרְגֹּב
H6521	פְּרָזִי
H2768	חֶרְמוֹן
H6722	צִידֹנִי
H8303	שִׂרְיֹן
H8149	שְׂנִיר
H4334	מִישׁוֹר
H5548	סַלְכָה
H6210	עֶ֫רֶשׂ
H7237	רַבָּה
H1651	גְּשׁוּרִי
H4602	מַעֲכָתִי
H0798	אֲשֵׁדָה
H1047	בֵּית פְּעוֹר
H3925	לָמַד
H1695	דָּבֵק
H0998	בִּינָה
H5566	סֶ֫מֶל
H5080	נָדַח
H3564	כּוּר
H3707	כָּעַס
H1221a	בֶּ֫צֶר
H7216	רָאמוֹת
H1474	גּוֹלָן
H4520	מְנַשִּׁי
H7865	שִׂיאֹן
H8150a	שָׁנַן
H2672	חָצַב
H1438	גָּדַע
H6456	פָּסִיל
H0160	אַהֲבָה
H2483	חֳלִי
H4064	מַדְוֶה
H4103	מְהוּמָה
H3369	יָקֹשׁ
H8581	תַּעָב
H4544	מִסְכֵּנֻת
H6137	עַקְרָב
H6774	צִמָּאוֹן
